ds,CO(GT),NO2(GT),NOx(GT),C6H6(GT),Predicted_AQI
2004-07-29 23:00:00,1.640203791588341,90.31635432617038,92.12779800910678,8.048287505604772,259.0377
2004-07-30 00:00:00,1.5803805042874424,86.91546293663188,87.62154758312764,7.971781064210125,257.5691
2004-07-30 01:00:00,1.5703245711792448,86.85829929788858,97.78773134648866,7.589288191965501,251.52205
2004-07-30 02:00:00,1.419503641827723,85.06471080350427,98.1575129738423,5.832741091277828,214.24411
2004-07-30 03:00:00,1.130855865889665,78.58927875887235,76.6609681064982,3.3386479031515455,142.11256
2004-07-30 04:00:00,0.9123710352632425,69.88427571419882,47.00124490229847,2.0629243510786663,102.6058
2004-07-30 05:00:00,0.9940153884218902,65.3805288637506,38.58542382714393,3.581009805037569,150.2329
2004-07-30 06:00:00,1.4184281973168682,70.35625828398221,71.04250466934684,7.61643916667566,252.65614
2004-07-30 07:00:00,1.9932575079439205,84.40666183189025,135.73119476444288,12.138245032180206,319.1603
2004-07-30 08:00:00,2.43982210886381,101.35703778182868,200.6068403072606,14.919585860101424,349.03708
2004-07-30 09:00:00,2.596678458482998,113.61494824047986,234.00616355999452,15.144182651711205,351.0517
2004-07-30 10:00:00,2.5022586131377804,117.25580219710278,226.70287452564673,13.70092574305096,337.4361
2004-07-30 11:00:00,2.30961181282929,113.85287347926145,194.56184731021577,12.101647692633943,320.12894
2004-07-30 12:00:00,2.143142586098512,108.19674538886578,162.43465631364097,11.195995900227445,310.93488
2004-07-30 13:00:00,2.0394721912390583,104.50058431738995,145.72398436034004,10.86717591647423,307.36777
2004-07-30 14:00:00,2.002947010871811,104.34734423114074,145.0593194330955,10.761962330102513,307.36777
2004-07-30 15:00:00,2.0772189731537174,107.30520018668521,154.55039656444814,11.046110090756624,307.52847
2004-07-30 16:00:00,2.325013347625085,112.46934587713545,171.1249347483622,12.258475038489653,320.65054
2004-07-30 17:00:00,2.7248964112925638,118.84848707607881,194.152909512378,14.42410757425634,343.85867
2004-07-30 18:00:00,3.1070621360818036,124.5194076791951,217.7187235180345,16.494435026525622,365.13522
2004-07-30 19:00:00,3.2311661791372215,126.35615654419075,227.53311289164049,16.920675910456353,368.3623
2004-07-30 20:00:00,2.967312183681087,121.6787095675135,209.8007782197041,14.972435702425802,348.91968
2004-07-30 21:00:00,2.419551974729119,110.79040264613378,165.21189713025868,11.525796553517932,317.05725
2004-07-30 22:00:00,1.86248978404925,97.74582491419925,113.0864527415308,8.4366842522583,268.1633
2004-07-30 23:00:00,1.52892641235118,87.86858711856178,78.42060714506837,6.969395798037238,236.88776
2004-07-31 00:00:00,1.43212708539107,83.66547877526119,71.54514391469327,6.73556898380516,235.9014
2004-07-31 01:00:00,1.3842030486173238,82.76437394525145,79.23010112673558,6.190720784508235,218.17789
2004-07-31 02:00:00,1.1948798054326373,80.09026842726992,77.0193796897151,4.267525584516331,170.3502
2004-07-31 03:00:00,0.8673626861217942,72.70339858486247,52.85743422914385,1.6033031891333227,86.06446
2004-07-31 04:00:00,0.6099156809904542,63.062154485856354,20.46334172124017,0.15484725179279835,42.209167
2004-07-31 05:00:00,0.6527838551711405,57.603893438941704,9.261549258838798,1.4985373020663353,75.41441
2004-07-31 06:00:00,1.038887489858672,61.61372318065081,38.89972986733642,5.358905787906686,204.0174
2004-07-31 07:00:00,1.5761553459820643,74.69402707621923,100.75642152296825,9.706034609711377,293.7498
2004-07-31 08:00:00,1.9861841502165536,90.67752302274091,162.80779268467995,12.314176906568928,323.68454
2004-07-31 09:00:00,2.1078030589810597,101.97935972787863,193.41219869022973,12.368186640087604,324.8868
2004-07-31 10:00:00,1.9797091687295034,104.68262995359706,183.3655995404397,10.75811763250923,307.72458
2004-07-31 11:00:00,1.755206753219492,100.36831669265244,148.55553115680925,8.996988097331412,277.85358
2004-07-31 12:00:00,1.5589431139259005,93.83466484502773,113.85642751336367,7.935644370370081,257.62646
2004-07-31 13:00:00,1.42776788348643,89.30238145820343,94.69380798647151,7.458494876243774,247.3968
2004-07-31 14:00:00,1.3662394210455797,88.36176721999986,91.7197490000045,7.21351130156631,244.07579
2004-07-31 15:00:00,1.41820339294245,90.58807815592945,99.06609898888367,7.367629923096613,245.2102
2004-07-31 16:00:00,1.6465589051591456,95.08325331558697,113.68198906173379,8.460861957308387,267.9538
2004-07-31 17:00:00,2.0300246994680604,100.8623410793835,134.9578825324374,10.519376964965122,303.86475
2004-07-31 18:00:00,2.3989245791558815,106.00800153371377,156.99752824252778,12.495674971077424,324.9068
2004-07-31 19:00:00,2.5130203570461527,107.39963380443616,165.52965780631897,12.841990597810039,328.60834
2004-07-31 20:00:00,2.242497343898038,102.36198346345398,146.77541817785405,10.828878943349578,307.93597
2004-07-31 21:00:00,1.6914639680060897,91.2025262559559,101.43969873952001,7.333295732849441,245.28175
2004-07-31 22:00:00,1.134555665188752,77.9793180951712,48.855289394563,4.211955158525902,171.2746
2004-07-31 23:00:00,0.8045789484189961,68.01872666512753,14.029100823532815,2.729848867467573,121.39281
2004-08-01 00:00:00,0.7147794135378729,63.829558697014065,7.300472780637108,2.4992075979107558,111.44804
2004-08-01 01:00:00,0.677223721813643,63.04094309103957,15.445693535175707,1.9760323493473138,100.91245
2004-08-01 02:00:00,0.5015684584727393,60.57835294135562,14.012516682464423,0.09336620680526231,50.103485
2004-08-01 03:00:00,0.1909265456082765,53.50171685340612,-9.053216263412978,-2.5112231574283026,44.985035
2004-08-01 04:00:00,-0.046552867783522967,44.26833232702923,-40.033551361046946,-3.880819602081191,42.50374
2004-08-01 05:00:00,0.019239265559764185,39.31368729110073,-49.50769379030737,-2.439050009162443,39.179558
2004-08-01 06:00:00,0.4310674732958022,43.920258958596335,-17.83414617063667,1.5384803141075754,75.119415
2004-08-01 07:00:00,0.9966866354124391,57.68706220266965,46.35696161861429,6.021582842911374,219.00253
2004-08-01 08:00:00,1.4375032269518064,74.44273888806161,111.03069422696576,8.784107441266016,272.24448
2004-08-01 09:00:00,1.5921416668745825,86.59769149860266,144.53194810478487,9.010372930081491,278.69238
2004-08-01 10:00:00,1.4990818200273708,90.22964024467225,137.6409740458353,7.589768280550027,251.46887
2004-08-01 11:00:00,1.3114003104189829,86.91361913657992,106.2274760579133,6.0345204643596295,218.12471
2004-08-01 12:00:00,1.153508508945643,81.441403046807,75.14608268887972,5.194562650359515,200.22636
2004-08-01 13:00:00,1.0620140119541317,78.0267682179235,59.800703626490325,4.953273752769292,198.47118
2004-08-01 14:00:00,1.0412292259072364,78.25268824715538,60.82018889901724,4.957486259831,198.47118
2004-08-01 15:00:00,1.1347521282251742,81.68676379922904,72.31174775203513,5.3728952379961985,203.76009
2004-08-01 16:00:00,1.405234547589817,87.42302108865408,91.19867742513944,6.73817731340147,235.9014
2004-08-01 17:00:00,1.8311504535031389,94.468410999733,116.84464271153081,9.07808359039144,279.51797
2004-08-01 18:00:00,2.2425833992481445,100.89738550050197,143.32586876780542,11.343622081683678,315.07553
2004-08-01 19:00:00,2.39906139142095,103.5810994558215,156.343084800495,11.985472858133559,318.6021
2004-08-01 20:00:00,2.1705441846096365,99.83609214476901,142.08920736644805,10.27258554685347,304.56857
2004-08-01 21:00:00,1.6609245754715651,89.96174395378746,101.24091986193022,7.0802716004192465,236.9593
2004-08-01 22:00:00,1.144633819620547,78.00819741546584,53.103081977703795,4.263574638246626,171.2746
2004-08-01 23:00:00,0.8542870677576622,69.29415720015233,22.655197654362397,3.0858022063677435,132.90865
2004-08-02 00:00:00,0.8029525655902352,66.32108240881072,20.20996475828936,3.157500331842412,135.78316
2004-08-02 01:00:00,0.802534649709071,66.71113068309414,32.51802707696264,2.932997638927974,126.93218
2004-08-02 02:00:00,0.6625434316305776,65.38323657431167,35.10271241454244,1.3436900241078247,76.4339
2004-08-02 03:00:00,0.38596184404593514,59.391274006885425,15.886862908004971,-0.9744642075400307,50.103485
2004-08-02 04:00:00,0.18082597003426226,51.187015119504856,-11.432948435704375,-2.066108160787712,45.116486
2004-08-02 05:00:00,0.2771489597314356,47.20099114885448,-17.455514905155496,-0.35636599354186416,45.116486
2004-08-02 06:00:00,0.7176166666082764,52.71132417247057,17.443020580623127,3.8777329696538274,160.07964
2004-08-02 07:00:00,1.309922387184755,67.31330164802016,84.61696972708143,8.60466006561667,271.9634
2004-08-02 08:00:00,1.775427792682487,84.83248498866936,152.0180325561215,11.597018758642731,316.50287
2004-08-02 09:00:00,1.952728796632773,97.67685540786815,187.98002337009467,12.0379842117566,319.37033
2004-08-02 10:00:00,1.8802924168371613,101.92237619215074,183.27445804474928,10.815912549926935,307.72458
2004-08-02 11:00:00,1.7111973025021356,99.1429869398832,153.7646932163241,9.44211577402087,286.35986
2004-08-02 12:00:00,1.5698708042176652,94.13002192998634,124.30141331416858,8.765735955417401,272.3124
2004-08-02 13:00:00,1.4929494188716572,91.09745529048189,110.28697833664687,8.669489667020796,271.96713
2004-08-02 14:00:00,1.484786241500206,91.62907528376053,112.35105004635261,8.799679541086968,272.1294
2004-08-02 15:00:00,1.5890305121055703,95.29388632616369,124.60395431693789,9.321605824468563,283.84695
2004-08-02 16:00:00,1.8683946190618954,101.1878742065248,143.9743307417058,10.773686719089756,307.56717
2004-08-02 17:00:00,2.301421067686972,108.3204668572287,169.83331152876593,13.180551465655867,330.21344
2004-08-02 18:00:00,2.7182685772241806,114.76906787645234,196.26659354579874,15.49322175724315,353.34592
2004-08-02 19:00:00,2.8785455982494064,117.40821149203852,208.98624273468536,16.162524713232244,362.21005
2004-08-02 20:00:00,2.6522962676524715,113.558193898685,194.19822143285865,14.457687076822587,343.81516
2004-08-02 21:00:00,2.143500393399078,103.52247709465148,152.5937971438569,11.254423105052126,310.81387
2004-08-02 22:00:00,1.6266776096619788,91.35555506733157,103.49376865577489,8.408299508712053,267.72876
2004-08-02 23:00:00,1.3345316149595505,82.38069763038983,71.89474029525289,7.183260854937354,244.07579
2004-08-03 00:00:00,1.2802182526285506,79.10408595452797,68.12746985997745,7.190596883771069,242.65245
2004-08-03 01:00:00,1.2757274793251798,79.15270000432113,78.96141324002207,6.885478589366061,234.91827
2004-08-03 02:00:00,1.1306521257507987,77.45034100820956,79.93925196293704,5.200234154270612,203.59805
2004-08-03 03:00:00,0.8480541336363216,71.05573945409417,59.0035122104535,2.771834734904842,121.2459
2004-08-03 04:00:00,0.6360441981448375,62.42546152978243,29.870571744211418,1.5567207841775819,79.76001
2004-08-03 05:00:00,0.7247051266059168,57.9947202698025,21.96135719411913,3.13091214739325,135.80145
2004-08-03 06:00:00,1.1567870499931194,63.04616078201563,54.91916153784298,7.218573392089347,243.14268
2004-08-03 07:00:00,1.7400418734989997,77.17939198958116,120.11725771637357,11.789408895892306,316.3327
2004-08-03 08:00:00,2.19588405453084,94.22405657889608,185.52565227359992,14.617283493040649,345.5134
2004-08-03 09:00:00,2.362956450907257,106.59194277523417,219.4956437814099,14.88665126040383,349.42737
2004-08-03 10:00:00,2.2797672935148103,110.36251742495412,212.81525680673525,13.487154131688875,334.52856
2004-08-03 11:00:00,2.0994309486411695,107.112896176331,181.36324351572483,11.931386402007371,318.07935
2004-08-03 12:00:00,1.9464053401187613,101.63724310523209,150.00445017218104,11.069758849992331,307.72787
2004-08-03 13:00:00,1.8573528540750264,98.15200256380164,134.15406250352436,10.786233524784322,307.56717
2004-08-03 14:00:00,1.836648347548192,98.24306560721125,134.4531484573992,10.728326173830382,307.56717
2004-08-03 15:00:00,1.927959336665012,101.48116957501638,145.0219566584984,11.062509259452941,307.7195
2004-08-03 16:00:00,2.1940137126750057,106.96366618693132,162.79752203018023,12.328324421267464,324.7707
2004-08-03 17:00:00,2.613367479950501,113.70099032743434,187.15782068890937,14.551468403544693,345.00424
2004-08-03 18:00:00,3.016191663782436,119.7712064668644,212.19383778443847,16.683968083813916,365.72415
2004-08-03 19:00:00,3.1621066643354045,122.0491811078673,223.6213871177983,17.177587875557982,369.30734
2004-08-03 20:00:00,2.9211690576188616,117.85523581948604,207.6486724052698,15.302419198558047,351.91385
2004-08-03 21:00:00,2.397372419311539,107.49257656473648,164.96774783883356,11.934964505758089,318.7231
2004-08-03 22:00:00,1.8652522959163167,95.01518870731125,114.89881275185417,8.931499234954702,277.74338
2004-08-03 23:00:00,1.5575312200188312,85.74561249384814,82.43656987318639,7.556595097630334,251.52205
2004-08-04 00:00:00,1.487387513726137,82.18911251622022,77.90867123389486,7.422086145567539,247.3968
2004-08-04 01:00:00,1.4668379115007903,81.97160080089415,88.08037309313278,6.983604446084167,236.9445
2004-08-04 02:00:00,1.305506893184125,80.01569607261307,88.48918434413696,5.173856424811921,200.11673
2004-08-04 03:00:00,1.0064933991085483,73.37886909710292,67.07161506899921,2.6301098361741744,119.02395
2004-08-04 04:00:00,0.7779508455047651,64.51638642577082,37.53731968778449,1.3090220006666717,77.53611
2004-08-04 05:00:00,0.850010741964106,59.86215822220251,29.29993513150447,2.7867524918640765,121.07526
2004-08-04 06:00:00,1.2654780399118897,64.69755897697627,61.99504181264379,6.787531674185457,234.81398
2004-08-04 07:00:00,1.832165592553768,78.62099299450891,126.98792124740996,11.281059548673742,310.13562
2004-08-04 08:00:00,2.2715548109199792,95.46099582887425,192.24045218200501,14.041130637746692,340.26297
2004-08-04 09:00:00,2.422361257008597,107.62837481131183,226.09580799129742,14.25206741612935,342.76733
2004-08-04 10:00:00,2.323171228394202,111.20176771033181,219.33402417487204,12.803323899218128,330.19592
2004-08-04 11:00:00,2.127182001846295,107.75763493136964,187.82612623217446,11.207255373546257,311.26303
2004-08-04 12:00:00,1.958938610329837,102.08967726936537,156.42961347730738,10.313987918149579,303.07748
2004-08-04 13:00:00,1.8551939824834454,98.4140817219268,140.55281122388016,10.007158685922985,294.90323
2004-08-04 14:00:00,1.8204160739639876,98.31669750632588,140.830508475126,9.933923844732643,294.90323
2004-08-04 15:00:00,1.898367076363996,101.36844071363976,151.37733823539176,10.260367052426716,303.2615
2004-08-04 16:00:00,2.151870063708607,106.66706288369586,169.1254509108224,11.525617253263004,317.18762
2004-08-04 17:00:00,2.559575583844929,113.22361566556373,193.44872211424234,13.754939748420945,336.89822
2004-08-04 18:00:00,2.9517473572378834,119.1169885746392,218.43485799187985,15.899916117200252,357.36646
2004-08-04 19:00:00,3.088095375334632,121.22306836151176,229.79723655715136,16.41185620699071,365.57706
2004-08-04 20:00:00,2.8387614162258004,116.86337475065207,213.7424747961219,14.560391838058369,345.06204
2004-08-04 21:00:00,2.307818571051878,106.34246851266971,170.9618793186943,11.221564671403696,311.65164
2004-08-04 22:00:00,1.7698749237730718,93.71582157329127,120.77571571438689,8.251191574947482,264.89026
2004-08-04 23:00:00,1.4577172997258157,84.30756433381013,88.17952668697191,6.913390875994136,236.88776
2004-08-05 00:00:00,1.3845788450700187,80.62462411787632,83.50252376950222,6.8195509214405075,236.39836
2004-08-05 01:00:00,1.3625204875511003,80.29461488354724,93.51217506189984,6.424867771707623,224.92271
2004-08-05 02:00:00,1.2011991865093672,78.24186123367429,93.7487745459413,4.661623083513484,185.78131
2004-08-05 03:00:00,0.9037336616448997,71.52550717951776,72.1521010501248,2.1666721501398847,108.55961
2004-08-05 04:00:00,0.6782835352603862,62.60242254653864,42.43546280062684,0.8962727560697372,62.641117
2004-08-05 05:00:00,0.7549722043893845,57.90801327109425,34.01642960039558,2.4261980468403213,110.85203
2004-08-05 06:00:00,1.1765815861709559,62.725004994382935,66.5346821806447,6.480304850142255,225.1841
2004-08-05 07:00:00,1.7508861288819202,76.65297242024693,131.3596543876787,11.02793193875241,306.72064
2004-08-05 08:00:00,2.199313183891718,93.52140619809867,196.45731194770485,13.842524008873655,338.7797
2004-08-05 09:00:00,2.360508488119596,105.7418210371199,230.1747324883769,14.108063928371903,341.33762
2004-08-05 10:00:00,2.2729728179765236,109.39328463597806,223.29555756600678,12.713674917311671,328.28506
2004-08-05 11:00:00,2.089802486846211,106.05238334878176,191.6940088906839,11.171388700457417,310.7167
2004-08-05 12:00:00,1.9354265625376692,100.51261706864494,160.23026614545256,10.331013337201526,303.07748
2004-08-05 13:00:00,1.8464676337853574,96.98962626681393,144.3147206183471,10.075871757000451,294.90323
2004-08-05 14:00:00,1.827249752829757,97.06835370952095,144.58352347430156,10.052807959906987,294.90323
2004-08-05 15:00:00,1.9213786348650572,100.31843960037149,155.15188732030606,10.42759381422504,303.44788
2004-08-05 16:00:00,2.1915094674002353,105.83598569265018,172.9516929571574,11.739045297035288,318.68945
2004-08-05 17:00:00,2.6161148275681203,112.63002072900326,197.35564388692464,14.012112186021838,340.26297
2004-08-05 18:00:00,3.025271858361667,118.7770443410563,222.44933275044974,16.198056830528344,362.4497
2004-08-05 19:00:00,3.17849698250419,121.15019797725273,233.94305905373216,16.74786526858318,367.16483
2004-08-05 20:00:00,2.945733156234981,117.06791759490652,218.03938860130654,14.930840379325982,349.4709
2004-08-05 21:00:00,2.4308512393498445,106.83136398836189,175.42461284928743,11.62268955663596,317.39035
2004-08-05 22:00:00,1.9082556054391473,94.49232028981798,125.41304354214382,8.67889027107348,272.46967
2004-08-05 23:00:00,1.6105298874425686,85.3709715724118,92.99337265184072,7.363216931805125,245.28175
2004-08-06 00:00:00,1.5507066001348624,81.97008018267375,88.48712222504298,7.286710490365706,243.92743
2004-08-06 01:00:00,1.5406506670278457,81.9129165439659,98.65330598861195,6.904217618133089,236.9445
2004-08-06 02:00:00,1.3898297376787434,80.11932804965788,99.02308761627035,5.147670517459755,200.11673
2004-08-06 03:00:00,1.1011819617367995,73.64389600492717,77.52654274837977,2.653577329292763,117.30133
2004-08-06 04:00:00,0.8826971311105714,64.93889296022193,47.86681954411105,1.3778537772337387,80.63871
2004-08-06 05:00:00,0.9643414842722503,60.43514610983998,39.45099846929382,2.89593923122122,125.31215
2004-08-06 06:00:00,1.3887542931696022,65.41087553018994,71.90807931183491,6.931368592853114,237.28043
2004-08-06 07:00:00,1.9635836037665504,79.46127907718345,136.59676940312596,11.453174458150691,316.3828
2004-08-06 08:00:00,2.410148204712275,96.41165502792862,201.47241494933138,14.234515286261262,342.37704
2004-08-06 09:00:00,2.567004554334005,108.66956548623442,234.8717382017557,14.459112077931126,344.1098
2004-08-06 10:00:00,2.4725847089880246,112.31041944327978,227.56844916787557,13.015855169204654,330.97855
2004-08-06 11:00:00,2.2799379086904983,108.90749072570392,195.42742195443003,11.416577118875303,318.10834
2004-08-06 12:00:00,2.1134686819452506,103.25136263488528,163.30023095540767,10.510925326379066,304.2327
2004-08-06 13:00:00,2.0097982870929068,99.55520156365213,146.58955900302374,10.182105342654989,302.9591
2004-08-06 14:00:00,1.973273106722948,99.40196147732686,145.9248940754562,10.076891756264951,294.90323
2004-08-06 15:00:00,2.0475450690028003,102.35981743279225,155.41597120651454,10.361039516911685,302.87808
2004-08-06 16:00:00,2.2953394434816867,107.52396312345192,171.99050939129228,11.573404464691185,317.52792
2004-08-06 17:00:00,2.6952225071478213,113.90310432235906,195.01848415512083,13.739037000442831,336.89822
2004-08-06 18:00:00,3.0773882319334334,119.57402492538321,218.58429816040967,15.809364452690804,357.36646
2004-08-06 19:00:00,3.2014922749915757,121.41077379044265,228.39868753439663,16.235605336652966,365.47147
2004-08-06 20:00:00,2.9376382795347133,116.73332681377602,210.66635286243164,14.28736512860906,342.25964
2004-08-06 21:00:00,2.389878070580459,105.84501989234072,166.07747177270642,10.840725979681613,308.06534
2004-08-06 22:00:00,1.8328158798992327,92.80044216032077,113.95202738380874,7.751613678439739,254.24428
2004-08-06 23:00:00,1.4992525082048151,82.92320436479197,79.28618178777,6.284325224235138,223.8208
2004-08-07 00:00:00,1.4024531812471077,78.7200960215766,72.41071855768317,6.050498410007448,218.16034
2004-08-07 01:00:00,1.3545291444669587,77.8189911913534,80.09567576893595,5.505650210681201,208.75493
2004-08-07 02:00:00,1.1652059012846991,75.14488567344864,77.88495433222097,3.582455010703682,149.04858
2004-08-07 03:00:00,0.837688781975081,67.7580158310833,53.723008871787115,0.918232615323296,72.00167
2004-08-07 04:00:00,0.5802417768370836,58.11677173186084,21.328916362996097,-0.5302233220555319,49.094154
2004-08-07 05:00:00,0.6231099510208153,52.658510685012374,10.127123900931792,0.8134667282465609,54.01344
2004-08-07 06:00:00,1.009213585712463,56.66834042685146,39.76530450996417,4.673835214112648,185.8067
2004-08-07 07:00:00,1.546481441831828,69.74864432235385,101.62199616517113,9.020964035873018,278.9329
2004-08-07 08:00:00,1.9565102460647104,85.73214026883424,163.67336732672936,11.6291063327263,316.5664
2004-08-07 09:00:00,2.0781291548297602,97.03397697398144,194.2777733323316,11.68311606625341,316.7098
2004-08-07 10:00:00,1.9500352645802785,99.73724719978257,184.2311741827129,10.073047058668026,294.0391
2004-08-07 11:00:00,1.7257766368815415,95.45155888367823,149.51869252692677,8.311917523699416,265.4296
2004-08-07 12:00:00,1.52975678540149,88.94653198096618,114.91717561165115,7.250573796963575,243.8175
2004-08-07 13:00:00,1.3988253427815955,84.44287353929742,95.85214281375072,6.773424303073191,236.1065
2004-08-07 14:00:00,1.337540668151987,83.53088424596598,92.97567055517834,6.528440728595037,227.63977
2004-08-07 15:00:00,1.389748427860756,85.78582012676469,100.419607271981,6.682559350335595,227.63977
2004-08-07 16:00:00,1.618347727877468,90.30962023116746,115.13308407246822,7.775791384701887,253.8857
2004-08-07 17:00:00,2.0020573100211694,96.1173329403076,136.5065642727284,9.834306392675902,293.81802
2004-08-07 18:00:00,2.371200977519408,101.29161833948876,158.64379671064316,11.810604398983468,317.52362
2004-08-07 19:00:00,2.485540543219689,102.71187555504977,167.27351300224592,12.156920025915404,319.4522
2004-08-07 20:00:00,2.2152613178915854,97.70285015920977,148.6168601027981,10.143808371711302,300.15848
2004-08-07 21:00:00,1.6644717298113767,86.57201789660584,103.3787273924068,6.648225161409642,227.54916
2004-08-07 22:00:00,1.1078072148065696,73.37743468070919,50.891904775400235,3.5268845872953563,150.2329
2004-08-07 23:00:00,0.7780742858491414,63.44546819554279,16.163302932358263,2.044778296450885,102.6058
2004-08-08 00:00:00,0.6885185387901057,59.28492517261165,9.532261618656648,1.8141370271588944,89.576324
2004-08-08 01:00:00,0.6512066348770558,58.52493451153005,17.775069101153136,1.2909617787871852,67.81295
2004-08-08 02:00:00,0.4757951593464611,56.09096930669139,16.43947897621642,-0.5917043635612931,46.906258
2004-08-08 03:00:00,0.16539703429968733,49.04295816376833,-6.528667240998374,-3.196293727533618,45.116486
2004-08-08 04:00:00,-0.07183859127662795,39.83819858238093,-37.41141561030145,-4.565890171965101,39.179558
2004-08-08 05:00:00,-0.005802670119617437,34.91217849139262,-46.787971311413614,-3.12412057883418,31.484163
2004-08-08 06:00:00,0.4062693254301064,39.547375103790536,-15.01683696357459,0.8534097446714917,48.076508
2004-08-08 07:00:00,0.9721322753631796,53.34280329292622,49.2718575542975,5.336512273701326,204.19655
2004-08-08 08:00:00,1.4131926547163702,70.12710492330095,114.04317689089018,8.099036872259713,259.02805
2004-08-08 09:00:00,1.5680748824458721,82.31068247855006,147.64201749599295,8.325302361260066,265.19022
2004-08-08 10:00:00,1.4752588234150015,85.9712561696254,140.84863016549937,6.904697711962003,236.83458
2004-08-08 11:00:00,1.2878211016231482,82.68386000655295,109.53271890607448,5.349449896000872,203.53816
2004-08-08 12:00:00,1.1301730879565732,77.24026886151134,78.5489122644008,4.509492082175884,183.58713
2004-08-08 13:00:00,1.038922378781363,73.85425897763788,63.30111993053227,4.268203184822619,171.05505
2004-08-08 14:00:00,1.018381380551874,74.10880395192433,64.41819193171133,4.272415692122562,171.05505
2004-08-08 15:00:00,1.1121480706800213,77.57150444885607,76.0073375124569,4.687824670466162,185.89331
2004-08-08 16:00:00,1.3828742778587118,83.33638668320071,94.99185391372322,6.0531067460985595,218.17789
2004-08-08 17:00:00,1.8090339715880979,90.4104015392694,120.73540592856128,8.393013023325976,264.93192
2004-08-08 18:00:00,2.220710705148562,96.86800098508182,147.31421871328428,10.658551514821982,307.71478
2004-08-08 19:00:00,2.377432485130794,99.58033988522384,160.42902147372342,11.300402291466035,315.0839
2004-08-08 20:00:00,2.1491590661313036,95.86395751905567,146.27273076769214,9.587514980400236,289.30148
2004-08-08 21:00:00,1.639783244812835,86.01823427321195,105.5220299920703,6.3952010342044385,223.9353
2004-08-08 22:00:00,1.1237362767740202,74.09331267977234,57.481778835786216,3.578504072241225,150.2329
2004-08-08 23:00:00,0.833633312723541,65.40789740933812,27.131481240439513,2.4007316405766197,111.44804
2004-08-09 00:00:00,0.7825425983781806,62.4634475631854,24.78383507359223,2.4724297663179406,111.44804
2004-08-09 01:00:00,0.7823684703091268,62.88212078238421,37.18948412029144,2.247927073600237,103.061
2004-08-09 02:00:00,0.6426210400409178,61.58285161844607,39.87175618564228,0.658619458973515,54.22932
2004-08-09 03:00:00,0.36628324027414316,55.619513996044475,20.75349340774973,-1.6595347724143945,46.906258
2004-08-09 04:00:00,0.161391154077958,47.44388005365361,-6.4687312076286645,-2.7511787254407416,45.116486
2004-08-09 05:00:00,0.25795793158885383,43.48648102794359,-12.393710948931698,-1.0414365579828058,42.50374
2004-08-09 06:00:00,0.6986694262459329,49.02543899583733,22.602411261798494,3.1926624051544064,135.57005
2004-08-09 07:00:00,1.291218934670868,63.65604141704269,89.8739471399996,7.919589501629454,256.46942
2004-08-09 08:00:00,1.7569681279600904,81.20384970164304,157.37259669370243,10.911948194744927,307.20877
2004-08-09 09:00:00,1.9345129197438096,94.07684506675332,193.4321742391063,11.352913648164508,314.97333
2004-08-09 10:00:00,1.8623203277613638,98.35099079589806,188.82419564174222,10.130841986569497,302.47906
2004-08-09 11:00:00,1.6934690012429363,95.60022648865232,159.41201754182077,8.757045210893134,272.9762
2004-08-09 12:00:00,1.552386290773393,90.61588642374309,130.04632436801216,8.080665392505392,259.28058
2004-08-09 13:00:00,1.4757086932352015,87.61194472898201,116.12947611798728,7.984419104303436,257.5159
2004-08-09 14:00:00,1.4677893036811316,88.17218966731411,118.29113455634065,8.114608978607507,261.668
2004-08-09 15:00:00,1.5722773621037176,91.86562565476714,130.64162555550408,8.63653526221956,272.33475
2004-08-09 16:00:00,1.8518852568673345,97.78823847986536,150.10958870760896,10.08861615701603,179.75294
2004-08-09 17:00:00,2.285155493308432,104.94945607555827,176.06615622311364,12.495480903819384,325.4213
2004-08-09 18:00:00,2.7022467906610075,111.42668203978323,202.59702496862437,14.808151195632535,349.13898
2004-08-09 19:00:00,2.8627675994945445,114.09445060019644,215.41426088512458,15.477454151788953,353.1263
2004-08-09 20:00:00,2.6367620567095393,110.27305795172907,200.72382631131723,13.772616515593889,336.91727
2004-08-09 21:00:00,2.1282099702723443,100.26596609269332,159.2169887507564,10.569352544063253,304.1117
2004-08-09 22:00:00,1.6116309743517025,88.12766901042613,110.21454699116092,7.723228947934521,253.8857
2004-08-09 23:00:00,1.3197287674616254,79.18143651836246,78.71310535863023,6.498190294373859,224.92271
2004-08-10 00:00:00,1.2656591929445287,75.93344978743211,75.04342165158053,6.505526323432273,227.82497
2004-08-10 01:00:00,1.2614122074611567,76.0106887823848,85.97495176060602,6.20040802926407,224.2111
2004-08-10 02:00:00,1.1165806416970403,74.33695473111682,87.05037721128897,4.515163594361753,183.58713
2004-08-10 03:00:00,0.8342264373937928,67.97097812185311,66.21222418666115,2.0867641752054773,104.72945
2004-08-10 04:00:00,0.6224602897237332,59.36932514269299,37.176870449511284,0.871650224746678,60.01404
2004-08-10 05:00:00,0.7113650059985405,54.96720882765355,29.365242627568108,2.4458415881746145,110.620636
2004-08-10 06:00:00,1.1436907171977573,60.04727428476524,62.42063369929514,6.53350283307585,227.9579
2004-08-10 07:00:00,1.7271893285223057,74.20913043741135,127.7163166066574,11.104338337138556,310.0949
2004-08-10 08:00:00,2.183275297367912,91.28241997170764,193.22229789212082,13.932212934490304,340.50555
